UID,NAME_0,NAME_1,NAME_2,lon,lat
10228,United States,Alabama,Pike,-85.94163681060519,31.802545860288237
10229,United States,Alabama,Crenshaw,-86.31350270035432,31.73116528360048
10230,United States,Mississippi,Copiah,-90.44905382416243,31.86883641729635
10231,United States,Mississippi,Simpson,-89.91940397858063,31.91345468611306
10232,United States,Georgia,Crisp,-83.76835813896615,31.92289592850835
10233,United States,Texas,Hamilton,-98.1100506730268,31.704717214264548
10234,United States,Georgia,Long,-81.74540466522822,31.752362698335585
10235,United States,Texas,Freestone,-96.14942377254278,31.704919829578223
10236,United States,Georgia,Quitman,-85.02052343441208,31.867859250867635
10237,United States,Alabama,Clarke,-87.83077837402801,31.67666027976126
10238,United States,Texas,Shelby,-94.14612157063897,31.792203151579177
10239,United States,Louisiana,Catahoula,-91.84726283588965,31.666518572339083
10240,United States,Georgia,Jeff Davis,-82.63691919299914,31.805648510589112
10241,United States,Georgia,Terrell,-84.43700383899039,31.776932663280927
10242,United States,Georgia,Appling,-82.28902187440461,31.74910269592172
10243,United States,Alabama,Butler,-86.6801277196591,31.752741105412362
10244,United States,Georgia,Randolph,-84.75398946326158,31.762782263739766
10245,United States,Louisiana,La Salle,-92.16035846548549,31.676365721110866
10246,United States,Georgia,Lee,-84.14131172956573,31.779250969414086
10247,United States,Mississippi,Wayne,-88.69599813731888,31.639813924148452
10248,United States,Mississippi,Jefferson,-91.03770926509513,31.732678766122753
10249,United States,Texas,McLennan,-97.20172956749087,31.5520325831694
10250,United States,Georgia,Chatham,-81.13939623318443,32.00935586993112
10251,United States,Georgia,Turner,-83.62416791895961,31.716356677317325
10252,United States,Georgia,Ben Hill,-83.22060872234718,31.75988089791786
10253,United States,Georgia,Worth,-83.85081530779351,31.551215789737547
10254,United States,Texas,Nacogdoches,-94.61746565222651,31.617582721297072
10255,United States,Louisiana,Sabine,-93.55510471892147,31.56459184569532
10256,United States,Georgia,Bryan,-81.44724073701167,32.01679415353375
10257,United States,Georgia,Wayne,-81.91663257888595,31.551356514630772
10258,United States,Alabama,Monroe,-87.3659465026199,31.57086040688191
10259,United States,Mississippi,Jones,-89.1695081644425,31.621637209892796
10260,United States,Texas,Limestone,-96.58065725111024,31.548232902769673
10261,United States,Georgia,Coffee,-82.84912544473465,31.54922239504421
10262,United States,Louisiana,Grant,-92.55855112863624,31.599725401135146
10263,United States,Mississippi,Covington,-89.55259802170174,31.632369597664972
10264,United States,Georgia,Clay,-84.98185194017888,31.62653775115765
10265,United States,Alabama,Henry,-85.24320400921397,31.515107778461395
10266,United States,Mississippi,Jefferson Davis,-89.82210619137979,31.569378151366113
10267,United States,Georgia,Irwin,-83.27626992301008,31.602320926354107
10268,United States,Louisiana,Concordia,-91.64113086421608,31.448641065178965
10269,United States,Mississippi,Lawrence,-90.1080429102891,31.5483717619901
10270,United States,Alabama,Conecuh,-86.99364374210788,31.42935210989951
10271,United States,Mississippi,Adams,-91.35646517315435,31.482023548559606
10272,United States,Mississippi,Lincoln,-90.4558155025079,31.530943105382907
10273,United States,Georgia,Bacon,-82.45277141780925,31.55364507281751
10274,United States,Texas,Coryell,-97.80035141269241,31.390763006099586
10275,United States,Alabama,Washington,-88.20775555520186,31.407719515333667
10276,United States,Georgia,Liberty,-81.49896784210124,31.830148109251684
10277,United States,Texas,Leon,-95.99676820711586,31.29563845700941
10278,United States,Texas,San Augustine,-94.17025287500137,31.39451515694319
10279,United States,Georgia,Dougherty,-84.21637136273607,31.53329184337751
10280,United States,Georgia,Calhoun,-84.62474844917134,31.52927854437867
10281,United States,Alabama,Dale,-85.61072527681007,31.432795880961294
10282,United States,Alabama,Coffee,-85.98774646215756,31.402623122914168
10283,United States,Mississippi,Franklin,-90.89857745713762,31.47651202029332
10284,United States,Texas,Sabine,-93.85410631487098,31.344694133982603
10285,United States,Georgia,Tift,-83.52660565518975,31.45741364599071
10286,United States,Texas,Houston,-95.42278941571226,31.316944049765574
10287,United States,Georgia,Pierce,-82.21319924649694,31.358899787828687
10288,United States,Alabama,Covington,-86.45088613901402,31.24901576081812
10289,United States,Texas,Angelina,-94.61308221958173,31.255910880458003
10290,United States,Georgia,Early,-84.90525579206896,31.323010112872517
10291,United States,Texas,Falls,-96.93576923724632,31.253407427314315
10292,United States,Louisiana,Rapides,-92.53339130338217,31.19867514500439
10293,United States,Georgia,Berrien,-83.22983280293532,31.276061975738248
10294,United States,Georgia,Ware,-82.42339811684106,31.052540294159357
10295,United States,Texas,Lampasas,-98.24280941144899,31.19581058640901
10296,United States,Georgia,Glynn,-81.54747452369405,31.23379058892364
10297,United States,Georgia,Baker,-84.44415326882086,31.32594873440306
10298,United States,Georgia,Mitchell,-84.1943276593161,31.225275880848013
10299,United States,Mississippi,Greene,-88.63806780476996,31.21422008325488
10300,United States,Mississippi,Forrest,-89.25803499707537,31.188947583021484
10301,United States,Mississippi,Lamar,-89.50874604688406,31.205632762197503
10302,United States,Mississippi,Perry,-88.99206799444677,31.17234222842654
10303,United States,Mississippi,Marion,-89.82313875566646,31.230225576139933
10304,United States,Georgia,Atkinson,-82.88030753776641,31.2971104030255
10305,United States,Texas,Trinity,-95.13549297831378,31.08818401949829
10306,United States,Georgia,Brantley,-81.98194007024566,31.196711217379853
10307,United States,Mississippi,Wilkinson,-91.31246982009989,31.16154926895041
10308,United States,Georgia,McIntosh,-81.41136762749377,31.50221795641288
10309,United States,Louisiana,Vernon,-93.18464405487921,31.10895864556202
10310,United States,Texas,Robertson,-96.51488564740379,31.027602145350134
10311,United States,Georgia,Cook,-83.4304940703589,31.154034648547654
10312,United States,Mississippi,Amite,-90.80609134715846,31.17436346965096
10313,United States,Mississippi,Pike,-90.40705990112886,31.174777398340368
10314,United States,Mississippi,Walthall,-90.10796129169785,31.147312338036475
10315,United States,Louisiana,Avoyelles,-92.00125855567416,31.07599801114584
10316,United States,Georgia,Colquitt,-83.7687269318016,31.188259884983786
10317,United States,Texas,Bell,-97.47900829539009,31.038568919349714
10318,United States,Alabama,Houston,-85.30450880475416,31.15377629015619
10319,United States,Alabama,Escambia,-87.16134204366465,31.127258969907302
10320,United States,Georgia,Miller,-84.73084679275678,31.1639178202341
10321,United States,Alabama,Geneva,-85.83797852368382,31.095376305350666
10322,United States,Texas,Newton,-93.74706087826385,30.78655124036619
10323,United States,Georgia,Clinch,-82.70598208332218,30.914639989049153
10324,United States,Georgia,Lanier,-83.06318382293931,31.037908377714945
10325,United States,Texas,Jasper,-94.02672182645136,30.743154608494663
10326,United States,Texas,Polk,-94.83108256599425,30.79351881412319
10327,United States,Texas,Milam,-96.97845565475102,30.786665550921622
10328,United States,Texas,Madison,-95.92910873391999,30.966028682937914
10329,United States,Georgia,Decatur,-84.57911435894303,30.87849554438127
10330,United States,Georgia,Grady,-84.23435978829541,30.87502647579861
10331,United States,Georgia,Brooks,-83.58022759688679,30.84129733815229
10332,United States,Georgia,Thomas,-83.91919042973561,30.864022890941794
10333,United States,Georgia,Seminole,-84.86908243463668,30.938127221496067
10334,United States,Georgia,Charlton,-82.13832450259743,30.78215990808698
10335,United States,Texas,Tyler,-94.37835173279564,30.770674122261113
10336,United States,Texas,Walker,-95.57431465662854,30.739570414862207
10337,United States,Texas,Burnet,-98.1833932849649,30.78785250325315
10338,United States,Georgia,Lowndes,-83.26803592469818,30.832450470014226
10339,United States,Louisiana,Pointe Coupee,-91.60074781926018,30.70929359614097
10340,United States,Mississippi,Pearl River,-89.58992432580146,30.768509232343217
10341,United States,Louisiana,Washington,-90.04097496067506,30.85332622253425
10342,United States,Louisiana,Evangeline,-92.40579090094029,30.72960737850784
10343,United States,Florida,Jackson,-85.21584667396212,30.795660041509382
10344,United States,Louisiana,Tangipahoa,-90.40828251578812,30.63449186992701
10345,United States,Mississippi,George,-88.64487574442276,30.862629678351308
10346,United States,Louisiana,West Feliciana,-91.42100820064886,30.880911712419206
10347,United States,Louisiana,Saint Helena,-90.7105810292703,30.822132740379054
10348,United States,Louisiana,East Feliciana,-91.04546534164497,30.845827489597664
10349,United States,Florida,Holmes,-85.81458936154542,30.86793848893808
10350,United States,Florida,Walton,-86.16275323100469,30.658879892541005
10351,United States,Texas,Brazos,-96.30468706360776,30.660624033759103
10352,United States,Georgia,Camden,-81.67539508413888,30.932231868434886
10353,United States,Mississippi,Stone,-89.11816262049462,30.789987493627148
10354,United States,Texas,Williamson,-97.6032493361646,30.64855447296769
10355,United States,Texas,San Jacinto,-95.16970940847993,30.581145291004447
10356,United States,Louisiana,Allen,-92.82817688767865,30.65340801672659
10357,United States,Louisiana,Beauregard,-93.34385531058135,30.64958729852464
10358,United States,Georgia,Echols,-82.8937901943638,30.710014780023144
10359,United States,Texas,Grimes,-95.98889530253896,30.543823594647442
10360,United States,Louisiana,Saint Landry,-92.00590990598191,30.59944802441065
10361,United States,Florida,Washington,-85.66534046973725,30.610413795038326
10362,United States,Florida,Nassau,-81.8041886770035,30.611262153920052
10363,United States,Texas,Burleson,-96.6237737178612,30.492484710072386
10364,United States,Louisiana,East Baton Rouge,-91.0968953029745,30.539426631626345
10365,United States,Louisiana,Saint Tammany,-89.96412223049327,30.40631087937265
10366,United States,Florida,Gadsden,-84.61354782801403,30.579688113341724
10367,United States,Florida,Leon,-84.27787600443482,30.458336305812704
10368,United States,Louisiana,West Baton Rouge,-91.31331319367598,30.462813630734157
10369,United States,Louisiana,Livingston,-90.72365873785432,30.437983109922918
10370,United States,Florida,Madison,-83.46982929279761,30.443569984457422
10371,United States,Florida,Hamilton,-82.94647762758717,30.496046936419233
10372,United States,Texas,Montgomery,-95.50518524170452,30.300935052576094
10373,United States,Texas,Travis,-97.78016090419295,30.333238933655753
10374,United States,Florida,Calhoun,-85.1974609657233,30.405757263585073
10375,United States,Florida,Liberty,-84.88314284893218,30.24089848050591
10376,United States,Florida,Santa Rosa,-87.01785456031756,30.732418155933587
10377,United States,Florida,Columbia,-82.62195799631724,30.22320224089313
10378,United States,Florida,Duval,-81.6710377430145,30.332636749006323
10379,United States,Florida,Baker,-82.28486668857151,30.330900742826095
10380,United States,Texas,Lee,-96.96852415105626,30.311384447030896
10381,United States,Texas,Hardin,-94.39303630465413,30.333383545119823
10382,United States,Louisiana,Saint Martin,-91.6082781595687,30.129882866959086
10383,United States,Louisiana,Iberville,-91.34864619179172,30.258333768683713
10384,United States,Texas,Liberty,-94.81205891029515,30.15145507364498
10385,United States,Louisiana,Calcasieu,-93.35815118721996,30.230399523316404
10386,United States,Louisiana,Jefferson Davis,-92.81407859666669,30.26908920981862
10387,United States,Louisiana,Acadia,-92.41187193219001,30.291688227564215
10388,United States,Florida,Suwannee,-82.9914948258575,30.19589811842065
10389,United States,Texas,Bastrop,-97.3124118932194,30.101048821932476
10390,United States,Florida,Okaloosa,-86.59735701585578,30.706060192104992
10391,United States,Texas,Washington,-96.4051672021664,30.214694196831427
10392,United States,Louisiana,Lafayette,-92.06458210181707,30.206254993762848
10393,United States,Texas,Hays,-98.03263710381648,30.057140162371294
10394,United States,Mississippi,Hancock,-89.4885997020436,30.416943119782776
10395,United States,Louisiana,Ascension,-90.91120209364358,30.204038932943803
10396,United States,Florida,Escambia,-87.37645007655219,30.70109842957092
10397,United States,Louisiana,Saint John the Baptist,-90.50809043503868,30.112534542710353
10398,United States,Alabama,Baldwin,-87.72482266283954,30.735490942094675
10399,United States,Florida,Lafayette,-83.18083719341672,29.98522510192955
10400,United States,Florida,Saint Johns,-81.43561820386941,29.899980103587126
10401,United States,Mississippi,Jackson,-88.63634017797575,30.542905396272452
10402,United States,Mississippi,Harrison,-89.1169980951926,30.512852147544432
10403,United States,Texas,Orange,-93.89567914780007,30.121528728236495
10404,United States,Alabama,Mobile,-88.20661167679332,30.78846246249982
10405,United States,Texas,Waller,-95.98912036843355,30.007878782116897
10406,United States,Louisiana,Saint Charles,-90.35754710041458,29.913017162966543
10407,United States,Louisiana,Orleans,-89.93131675793926,30.069102541844668
10408,United States,Florida,Clay,-81.8521462514671,29.984184276460464
10409,United States,Texas,Jefferson,-94.16331925697588,29.883490167893616
10410,United States,Louisiana,Saint James,-90.79504719597836,30.026642070615573
10411,United States,Texas,Fayette,-96.91930161416815,29.877797882204252
10412,United States,Louisiana,Vermilion,-92.32427511267444,29.846289978538312
10413,United States,Florida,Bradford,-82.16784637942204,29.950190783453447
10414,United States,Florida,Union,-82.37093509147883,30.043458279901852
10415,United States,Florida,Jefferson,-83.89561401039856,30.437743065459966
10416,United States,Texas,Austin,-96.27852435390271,29.886385657654884
10417,United States,Florida,Wakulla,-84.40275815421879,30.1692482028651
